50850	46.57	125.13	148.4	6	大庆	黑龙江	黑龙江	黑龙江
50137	53.47	122.37	297.3	8	北极村	黑龙江	黑龙江	黑龙江
57265	32.38	111.67	91.2	2	老河口	湖北	湖北	湖北
57461	30.70	111.30	134.3	2	宜昌	湖北	湖北	湖北
57378	31.17	112.57	66.5	4	钟祥	湖北	湖北	湖北
57447	30.28	109.47	458		4	恩施	湖北	湖北	湖北
57251	33.00	110.42	249.9	16	郧西	湖北	湖北	湖北
57259	32.03	110.77	427.1	16	房县	湖北	湖北	湖北
57279	32.15	112.75	127		16	枣阳	湖北	湖北	湖北
57385	31.63	113.87	116.3	16	广水	湖北	湖北	湖北
57399	31.18	115.02	59.6	16	麻城	湖北	湖北	湖北
57458	30.15	110.07	243.2	16	五峰	湖北	湖北	湖北
57476	30.35	112.15	33.4	16	荆州	湖北	湖北	湖北
57545	29.53	109.42	499.8	16	来凤	湖北	湖北	湖北
57583	29.92	113.97	52.7	16	嘉鱼	湖北	湖北	湖北
58402	30.73	115.67	128.6	16	英山	湖北	湖北	湖北
58407	30.23	115.03	32.2	16	黄石	湖北	湖北	湖北
57249	32.32	109.68	453.7	32	竹溪	湖北	湖北	湖北
57256	32.65	110.78	287		32	十堰	湖北	湖北	湖北
57257	32.23	110.23	309.3	32	竹山	湖北	湖北	湖北
57278	32.03	112.17	69.6	32	襄樊	湖北	湖北	湖北
57358	30.83	110.97	295.8	32	秭归	湖北	湖北	湖北
57359	31.35	110.73	333.4	32	兴山	湖北	湖北	湖北
57361	31.88	111.27	331		32	保康	湖北	湖北	湖北
57362	31.75	110.67	939.3	32	神农架	湖北	湖北	湖北
57363	31.80	111.83	146		32	南漳	湖北	湖北	湖北
57368	31.05	111.63	139		32	远安	湖北	湖北	湖北
57370	31.73	112.22	68.3	32	宜城	湖北	湖北	湖北
57377	31.00	112.22	184.8	32	荆门	湖北	湖北	湖北
57388	31.27	113.70	55.5	32	安陆	湖北	湖北	湖北
57389	31.03	113.75	33.5	32	云梦	湖北	湖北	湖北
57395	31.57	114.12	71.8	32	大悟	湖北	湖北	湖北
57398	31.28	114.62	79.2	32	红安	湖北	湖北	湖北
57445	30.60	109.72	602.2	32	建始	湖北	湖北	湖北
57464	30.47	111.18	144.2	32	长阳	湖北	湖北	湖北
57465	30.38	111.45	76.3	32	宜都	湖北	湖北	湖北
57466	30.43	111.75	54.6	32	枝江	湖北	湖北	湖北
57469	30.18	111.77	68.7	32	松滋	湖北	湖北	湖北
57475	30.40	112.90	39.2	32	潜江	湖北	湖北	湖北
57481	30.95	113.57	34.7	32	应城	湖北	湖北	湖北
57482	30.90	113.95	26.3	32	孝感	湖北	湖北	湖北
57483	30.67	113.13	32.2	32	天门	湖北	湖北	湖北
57485	30.37	113.45	33.3	32	仙桃	湖北	湖北	湖北
57486	30.65	113.85	26		32	汉川	湖北	湖北	湖北
57489	30.58	114.00	39.4	32	蔡甸	湖北	湖北	湖北
57491	30.87	114.40	31.9	32	黄陂	湖北	湖北	湖北
57492	30.83	114.80	33.3	32	新洲	湖北	湖北	湖北
57493	30.35	114.33	73		32	江夏	湖北	湖北	湖北
57498	30.43	114.90	22.1	32	黄冈	湖北	湖北	湖北
57499	30.10	114.97	40.7	32	大冶	湖北	湖北	湖北
57540	29.68	109.15	771.8	32	咸丰	湖北	湖北	湖北
57541	30.00	109.48	571.8	32	宣恩	湖北	湖北	湖北
57543	29.90	110.03	538.7	32	鹤峰	湖北	湖北	湖北
57573	29.88	112.90	26.2	32	监利	湖北	湖北	湖北
57581	29.82	113.45	34.9	32	洪湖	湖北	湖北	湖北
57582	29.72	113.88	41.9	32	赤壁	湖北	湖北	湖北
57589	29.25	113.80	100.6	32	通城	湖北	湖北	湖北
57590	29.85	114.37	97.8	32	咸宁	湖北	湖北	湖北
57595	29.60	114.50	76.6	32	通山	湖北	湖北	湖北
58409	30.10	115.93	24.2	32	黄梅	湖北	湖北	湖北
58500	29.85	115.20	47		32	阳新	湖北	湖北	湖北
58501	29.92	115.63	25.8	32	武穴	湖北	湖北	湖北
57494	30.60	114.05	24.4	2	武汉	湖北	湖北	湖北
57253	32.85	110.82	204		32	郧县	湖北	湖北	湖北
57260	32.57	111.52	143.9	32	丹江口	湖北	湖北	湖北
57355	31.03	110.37	335		32	巴东	湖北	湖北	湖北
57439	30.28	108.93	1075.8	32	利川	湖北	湖北	湖北
57460	30.82	111.78	91.5	32	当阳	湖北	湖北	湖北
57477	30.07	112.22	46.8	32	公安	湖北	湖北	湖北
57571	29.70	112.40	40.7	32	石首	湖北	湖北	湖北
57586	29.53	114.03	79.2	32	崇阳	湖北	湖北	湖北
58404	30.47	115.22	56.8	32	浠水	湖北	湖北	湖北
58408	30.23	115.43	35.4	32	蕲春	湖北	湖北	湖北
57387	31.00	113.13	80.3	32	京山	湖北	湖北	湖北
57496	30.37	114.87	38.5	32	鄂州	湖北	湖北	湖北
58401	30.75	115.40	122.2	32	罗田	湖北	湖北	湖北
57381	31.62	113.33	113.5	32	随州	湖北	湖北	湖北
57453	30.77	111.42	188.1	32	夷陵区	湖北	湖北	湖北
57268	32.27	111.63	91.8	32	谷城	湖北	湖北	湖北
57462	30.87	111.08	99		32	三峡	湖北	湖北	湖北
57596	29.63	114.20	752.3	32	金沙	湖北	湖北	湖北
57495	30.67	114.88	28.8	2	团风	湖北	湖北	湖北
57386	31.25	114.00	47.1	16	孝昌	湖北	湖北	湖北
57679	28.20	113.08	45.7	8	马坡岭	湖南	湖南	湖南
57745	27.45	109.68	273.2	2	芷江	湖南	湖南	湖南
57662	29.05	111.68	35.9	4	常德	湖南	湖南	湖南
57766	27.23	111.47	248.2	4	邵阳市	湖南	湖南	湖南
57866	26.23	111.62	172.1	4	永州	湖南	湖南	湖南
57972	25.80	113.03	187.1	4	郴州	湖南	湖南	湖南
57554	29.40	110.17	320.9	16	桑植	湖南	湖南	湖南
57562	29.58	111.37	118.1	16	石门	湖南	湖南	湖南
57574	29.37	112.40	37.1	16	南县	湖南	湖南	湖南
57584	29.38	113.08	49.7	16	岳阳	湖南	湖南	湖南
57649	28.32	109.73	209.6	16	吉首	湖南	湖南	湖南
57669	28.38	111.22	129.4	16	安化	湖南	湖南	湖南
57682	28.72	113.57	105		16	平江	湖南	湖南	湖南
57774	27.45	112.17	98.4	16	双峰	湖南	湖南	湖南
57845	26.17	109.78	397.4	16	通道	湖南	湖南	湖南
57853	26.73	110.63	342.2	16	武冈	湖南	湖南	湖南
57872	26.90	112.60	104.8	16	衡阳	湖南	湖南	湖南
57965	25.53	111.60	191		16	道县	湖南	湖南	湖南
57687	28.22	112.92	69.2	1	长沙	湖南	湖南	湖南
57655	28.47	110.40	151.4	4	沅陵	湖南	湖南	湖南
57544	29.47	109.45	487.1	32	龙山	湖南	湖南	湖南
57565	29.65	111.75	41.4	32	澧县	湖南	湖南	湖南
57566	29.45	111.65	52.5	32	临澧	湖南	湖南	湖南
57577	29.40	112.17	37.9	32	安乡	湖南	湖南	湖南
57640	28.58	109.45	344.3	32	花垣	湖南	湖南	湖南
57642	28.70	109.63	326.8	32	保靖	湖南	湖南	湖南
57643	29.00	109.83	272.6	32	永顺	湖南	湖南	湖南
57646	28.62	109.95	302.1	32	古丈	湖南	湖南	湖南
57658	28.02	110.20	153.8	32	辰溪	湖南	湖南	湖南
57661	28.92	111.48	49.8	32	桃源	湖南	湖南	湖南
57666	28.52	112.13	49.1	32	桃江	湖南	湖南	湖南
57671	28.85	112.37	35.5	16	沅江	湖南	湖南	湖南
57674	28.57	112.38	47.3	32	赫山	湖南	湖南	湖南
57678	28.25	112.55	71.6	32	宁乡	湖南	湖南	湖南
57740	27.95	109.60	349.7	32	凤凰	湖南	湖南	湖南
57743	27.88	109.80	177.6	32	麻阳	湖南	湖南	湖南
57744	27.37	109.17	356.1	32	新晃	湖南	湖南	湖南
57754	27.35	110.15	170.7	32	洪江	湖南	湖南	湖南
57758	27.07	110.58	324.7	32	洞口	湖南	湖南	湖南
57760	27.70	111.43	250.4	32	冷水江	湖南	湖南	湖南
57761	27.75	111.30	213.4	32	新化	湖南	湖南	湖南
57762	27.68	111.70	166.2	32	涟源	湖南	湖南	湖南
57763	27.73	112.00	151.1	32	娄底	湖南	湖南	湖南
57768	27.32	111.45	244		32	新邵	湖南	湖南	湖南
57769	27.23	111.73	257.4	32	邵东	湖南	湖南	湖南
57771	27.93	112.53	90		32	韶山	湖南	湖南	湖南
57772	27.75	112.50	88.1	32	湘乡	湖南	湖南	湖南
57773	27.87	112.82	65		32	湘潭	湖南	湖南	湖南
57776	27.30	112.70	1265.1	16	南岳	湖南	湖南	湖南
57778	27.10	112.95	71.7	32	衡东	湖南	湖南	湖南
57779	27.00	113.35	100.6	32	攸县	湖南	湖南	湖南
57780	27.87	113.17	75.8	32	株洲	湖南	湖南	湖南
57781	27.65	113.50	75.6	32	醴陵	湖南	湖南	湖南
57841	26.57	109.67	321.3	32	靖州	湖南	湖南	湖南
57842	26.88	109.72	281.1	32	会同	湖南	湖南	湖南
57851	26.45	110.85	306.7	32	新宁	湖南	湖南	湖南
57860	27.00	111.28	284.3	32	邵阳县	湖南	湖南	湖南
57865	26.47	111.58	167.1	32	冷水滩	湖南	湖南	湖南
57868	26.60	111.87	114.3	32	祁阳	湖南	湖南	湖南
57870	26.80	112.10	151.6	32	祁东	湖南	湖南	湖南
57871	26.98	112.37	91		32	衡阳县	湖南	湖南	湖南
57875	26.75	112.68	131		32	衡南	湖南	湖南	湖南
57876	26.43	112.83	136.2	32	耒阳	湖南	湖南	湖南
57881	26.72	113.25	103		32	安仁	湖南	湖南	湖南
57882	26.78	113.55	137.4	32	茶陵	湖南	湖南	湖南
57886	26.50	113.78	226.5	32	炎陵	湖南	湖南	湖南
57887	26.13	113.12	125.1	32	永兴	湖南	湖南	湖南
57889	26.08	113.95	837.1	32	桂东	湖南	湖南	湖南
57962	26.03	111.65	205.0	32	双牌	湖南	湖南	湖南
57969	25.27	111.33	230.6	32	江永	湖南	湖南	湖南
57971	25.92	112.20	225.1	32	新田	湖南	湖南	湖南
57974	25.58	112.37	212.6	32	嘉禾	湖南	湖南	湖南
57975	25.38	112.20	277.8	32	蓝山	湖南	湖南	湖南
57976	25.42	112.95	226.4	32	宜章	湖南	湖南	湖南
57978	25.28	112.55	293.2	32	临武	湖南	湖南	湖南
57981	25.98	113.22	140.5	32	资兴	湖南	湖南	湖南
57985	25.52	113.68	645.6	32	汝城	湖南	湖南	湖南
59063	25.18	111.45	262.8	32	江华	湖南	湖南	湖南
57749	27.57	110.00	261.2	16	怀化	湖南	湖南	湖南
57558	29.13	110.47	184.5	32	张家界	湖南	湖南	湖南
57564	29.43	111.08	174.1	32	慈利	湖南	湖南	湖南
57575	29.52	112.57	32.1	32	华容	湖南	湖南	湖南
57585	29.48	113.45	60.2	32	临湘	湖南	湖南	湖南
57673	28.73	112.93	63.0	32	湘阴	湖南	湖南	湖南
57752	27.92	110.60	203.9	32	溆浦	湖南	湖南	湖南
57777	27.23	112.87	65.5	32	衡山	湖南	湖南	湖南
57846	26.58	110.15	307.2	32	绥宁	湖南	湖南	湖南
57857	26.37	110.32	479.2	32	城步	湖南	湖南	湖南
57874	26.42	112.40	117.8	32	常宁	湖南	湖南	湖南
57966	25.60	111.97	241.5	32	宁远	湖南	湖南	湖南
57657	28.22	110.20	182.9	32	泸溪	湖南	湖南	湖南
57663	28.92	111.95	31.5	32	汉寿	湖南	湖南	湖南
57767	27.12	111.03	266.6	32	隆回	湖南	湖南	湖南
57867	26.40	111.28	169.8	32	东安	湖南	湖南	湖南
57973	25.75	112.72	330.3	32	桂阳	湖南	湖南	湖南
57680	28.80	113.07	47.9	32	汨罗	湖南	湖南	湖南
57688	28.15	113.63	100.3	32	浏阳	湖南	湖南	湖南
50936	45.63	122.83	156.2	32	白城	吉林	吉林	吉林
50939	45.35	122.75	150.5	32	洮南	吉林	吉林	吉林
50940	45.85	123.17	145.7	32	镇赉	吉林	吉林	吉林
50945	45.50	124.27	138.7	32	大安	吉林	吉林	吉林
50946	45.18	124.83	140.7	32	松原	吉林	吉林	吉林
50948	45.00	124.02	148		32	乾安	吉林	吉林	吉林
50949	45.08	124.87	137.4	4	前郭	吉林	吉林	吉林
54041	44.80	123.07	155.4	16	通榆	吉林	吉林	吉林
54049	44.25	123.97	190.4	16	长岭	吉林	吉林	吉林
54063	44.97	126.00	197.7	16	扶余	吉林	吉林	吉林
54064	44.38	125.15	171.3	32	农安	吉林	吉林	吉林
54065	44.53	125.65	173.4	32	德惠	吉林	吉林	吉林
54069	44.17	125.80	175.6	32	九台	吉林	吉林	吉林
54072	44.85	126.52	203.3	32	榆树	吉林	吉林	吉林
54076	44.38	126.93	269.3	32	舒兰	吉林	吉林	吉林
54142	43.50	123.53	116.6	16	双辽	吉林	吉林	吉林
54154	43.35	124.30	160.6	32	梨树	吉林	吉林	吉林
54155	43.67	124.23	145		32	孤家子	吉林	吉林	吉林
54156	43.52	124.80	201.2	32	公主岭	吉林	吉林	吉林
54157	43.17	124.33	167.2	4	四平	吉林	吉林	吉林
54161	43.90	125.22	237.5	2	长春	吉林	吉林	吉林
54164	43.35	125.28	249.6	32	伊通	吉林	吉林	吉林
54165	43.55	125.63	223.9	32	双阳	吉林	吉林	吉林
54169	43.30	126.02	270.3	32	烟筒山	吉林	吉林	吉林
54171	43.70	126.52	232.4	32	永吉	吉林	吉林	吉林
54172	43.78	126.60	199.8	16	吉林城郊	吉林	吉林	吉林
54181	43.70	127.33	294.5	32	蛟河	吉林	吉林	吉林
54186	43.37	128.20	526		16	敦化	吉林	吉林	吉林
54187	43.12	128.92	369		32	安图	吉林	吉林	吉林
54192	43.70	130.27	386		32	罗子沟	吉林	吉林	吉林
54195	43.30	129.78	244.9	16	汪清	吉林	吉林	吉林
54260	42.92	125.08	254.4	32	辽源	吉林	吉林	吉林
54261	42.68	125.52	343		32	东丰	吉林	吉林	吉林
54263	42.97	126.05	339.5	32	磐石	吉林	吉林	吉林
54266	42.53	125.63	341.5	32	梅河口	吉林	吉林	吉林
54267	42.25	125.73	363.2	32	柳河	吉林	吉林	吉林
54273	42.98	126.75	264.8	4	桦甸	吉林	吉林	吉林
54274	42.68	126.07	303.4	32	辉南	吉林	吉林	吉林
54276	42.35	126.82	551.6	32	靖宇	吉林	吉林	吉林
54284	42.15	127.50	775.4	16	东岗	吉林	吉林	吉林
54285	42.42	128.12	722.4	2	二道	吉林	吉林	吉林
54286	42.53	129.00	478.8	32	和龙	吉林	吉林	吉林
54290	42.77	129.40	248.1	32	龙井	吉林	吉林	吉林
54291	42.78	130.35	43.4	32	珲春	吉林	吉林	吉林
54292	42.87	129.50	258.5	2	延吉	吉林	吉林	吉林
54293	42.95	129.83	141.3	32	图们	吉林	吉林	吉林
54362	41.67	125.73	388.8	32	通化县	吉林	吉林	吉林
54363	41.68	125.90	404.3	16	通化	吉林	吉林	吉林
54371	41.93	126.43	521.8	32	白山	吉林	吉林	吉林
54374	41.80	126.88	381.8	4	临江	吉林	吉林	吉林
54377	41.10	126.15	178.8	16	集安	吉林	吉林	吉林
54386	41.42	128.18	777.8	16	长白	吉林	吉林	吉林
54279	42.05	126.58	545.4	6	江源	吉林	吉林	吉林
54287	42.02	128.08	2623	16	天池	吉林	吉林	吉林
58027	34.28	117.15	42		2	徐州	江苏	江苏	江苏
58150	33.77	120.25	3.1		2	射阳	江苏	江苏	江苏
58040	34.85	119.13	10.8	4	赣榆	江苏	江苏	江苏
58251	32.85	120.28	4.1		4	东台	江苏	江苏	江苏
58138	32.98	118.52	42.8	16	盱眙	江苏	江苏	江苏
58241	32.80	119.45	9.6		16	高邮	江苏	江苏	江苏
58259	32.08	120.98	4.6		16	南通	江苏	江苏	江苏
58343	31.88	119.98	5.9		16	常州	江苏	江苏	江苏
58345	31.43	119.48	8.1		16	溧阳	江苏	江苏	江苏
58358	31.07	120.43	21		16	东山	江苏	江苏	江苏
58012	34.68	116.58	43.6	32	丰县	江苏	江苏	江苏
58013	34.75	116.90	36.8	32	沛县	江苏	江苏	江苏
58026	34.40	118.02	26.5	32	邳州	江苏	江苏	江苏
58035	34.33	118.35	31.3	32	新沂	江苏	江苏	江苏
58036	34.52	118.73	39.9	32	东海	江苏	江苏	江苏
58038	34.08	118.78	7.8		32	沭阳	江苏	江苏	江苏
58041	34.78	119.43	22		32	西连岛	江苏	江苏	江苏
58044	34.53	119.23	4.7		32	连云港	江苏	江苏	江苏
58045	34.20	119.60	8.4		32	响水	江苏	江苏	江苏
58047	34.30	119.23	5.1		32	灌云	江苏	江苏	江苏
58048	34.12	119.35	9.1		32	灌南	江苏	江苏	江苏
58049	34.03	119.82	7.8		32	滨海	江苏	江苏	江苏
58130	33.93	117.95	24.5	32	睢宁	江苏	江苏	江苏
58131	33.98	118.27	28		32	宿豫	江苏	江苏	江苏
58132	33.72	118.68	19.1	32	泗阳	江苏	江苏	江苏
58135	33.48	118.22	19.5	32	泗洪	江苏	江苏	江苏
58139	33.30	118.88	13.9	32	洪泽	江苏	江苏	江苏
58140	33.77	119.30	13.4	32	涟水	江苏	江苏	江苏
58141	33.63	119.02	15.6	32	淮安	江苏	江苏	江苏
58143	33.80	119.85	6.1		32	阜宁	江苏	江苏	江苏
58145	33.50	119.15	8.4		32	楚州	江苏	江苏	江苏
58146	33.47	119.77	11.8	32	建湖	江苏	江苏	江苏
58147	32.98	118.97	28.6	32	金湖	江苏	江苏	江苏
58148	33.23	119.30	11.5	32	宝应	江苏	江苏	江苏
58154	33.43	120.20	6.8		32	盐城	江苏	江苏	江苏
58158	33.20	120.48	7.1		32	大丰	江苏	江苏	江苏
58235	32.37	118.85	12.3	32	六合	江苏	江苏	江苏
58237	32.05	118.62	15.6	32	浦口	江苏	江苏	江苏
58238	31.93	118.90	36.4	2	南京	江苏	江苏	江苏
58242	32.28	119.18	15.1	32	仪征	江苏	江苏	江苏
58243	32.93	119.83	7.3		32	兴化	江苏	江苏	江苏
58244	32.45	119.58	14.4	32	江都	江苏	江苏	江苏
58245	32.42	119.42	14.7	32	扬州	江苏	江苏	江苏
58246	32.52	119.90	5.9		32	泰州	江苏	江苏	江苏
58247	32.25	119.82	5.8		32	扬中	江苏	江苏	江苏
58249	32.17	120.00	8.5		32	泰兴	江苏	江苏	江苏
58250	32.52	120.15	10.5	32	姜堰	江苏	江苏	江苏
58252	32.18	119.47	32.3	32	丹徒	江苏	江苏	江苏
58254	32.52	120.45	10.2	32	海安	江苏	江苏	江苏
58255	32.37	120.57	7.1		32	如皋	江苏	江苏	江苏
58257	31.98	120.25	12.6	32	靖江	江苏	江苏	江苏
58264	32.33	121.18	11.1	32	如东	江苏	江苏	江苏
58268	32.10	121.08	9.8		32	通州	江苏	江苏	江苏
58342	31.72	119.55	7.7		32	金坛	江苏	江苏	江苏
58346	31.33	119.82	15.8	32	宜兴	江苏	江苏	江苏
58349	31.27	120.63	6		32	吴中	江苏	江苏	江苏
58352	31.65	120.77	13.5	32	常熟	江苏	江苏	江苏
58353	31.87	120.57	10.9	32	张家港	江苏	江苏	江苏
58359	31.13	120.62	8.5		32	吴江	江苏	江苏	江苏
58265	32.07	121.60	6.5		4	吕泗	江苏	江苏	江苏
58340	31.65	119.03	27		32	溧水	江苏	江苏	江苏
58341	31.98	119.60	6.5		32	丹阳	江苏	江苏	江苏
58351	31.90	120.30	12.2	32	江阴	江苏	江苏	江苏
58354	31.62	120.35	4.1		32	无锡	江苏	江苏	江苏
58377	31.47	121.10	8.1		32	太仓	江苏	江苏	江苏
58344	31.97	119.20	35		32	句容	江苏	江苏	江苏
58356	31.40	121.00	7.5		32	昆山	江苏	江苏	江苏
58360	31.92	121.20	6.5		32	海门	江苏	江苏	江苏
58269	31.78	121.65	12.5	32	启东	江苏	江苏	江苏
58339	31.33	118.90	20.9	32	高淳	江苏	江苏	江苏
57993	25.87	115.00	138.7	2	赣县	江西	江西	江西
58606	28.60	115.92	47.9	2	南昌	江西	江西	江西
57799	27.05	114.92	73.7	4	吉安县	江西	江西	江西
58715	27.58	116.65	82		4	南城	江西	江西	江西
57793	27.80	114.38	132.3	16	宜春	江西	江西	江西
58506	29.58	115.98	1165.4	16	庐山	江西	江西	江西
58519	29.00	116.68	45.3	16	波阳	江西	江西	江西
58608	28.98	115.55	66.2	16	樟树	江西	江西	江西
58626	28.30	117.22	52.2	16	贵溪	江西	江西	江西
58634	28.68	118.25	117.5	16	玉山	江西	江西	江西
58813	26.85	116.33	141.5	16	广昌	江西	江西	江西
59102	24.95	115.65	302.6	16	寻乌	江西	江西	江西
58527	29.30	117.20	62.9	4	景德镇	江西	江西	江西
57598	29.03	114.58	144.4	4	修水	江西	江西	江西
57696	28.40	114.78	92.9	32	宜丰	江西	江西	江西
57698	28.12	114.45	99.7	32	万载	江西	江西	江西
57699	28.23	114.92	67.8	32	上高	江西	江西	江西
57786	27.63	113.85	118.7	32	萍乡	江西	江西	江西
57789	27.13	113.95	195.7	32	莲花	江西	江西	江西
57792	27.82	114.68	94.9	32	分宜	江西	江西	江西
57798	27.40	114.60	87.1	32	安福	江西	江西	江西
57894	26.58	114.17	848.4	32	井冈山	江西	江西	江西
57895	26.47	114.78	102.8	32	万安	江西	江西	江西
57896	26.33	114.50	127.3	32	遂川	江西	江西	江西
57899	26.80	114.92	72.6	32	泰和	江西	江西	江西
57990	25.70	114.30	248.1	32	崇义	江西	江西	江西
57991	25.80	114.55	141.9	32	上犹	江西	江西	江西
57992	25.67	114.75	128.2	32	南康	江西	江西	江西
57995	25.40	114.93	165.4	32	信丰	江西	江西	江西
58502	29.73	116.00	37.1	32	九江	江西	江西	江西
58503	29.70	115.67	42.4	32	瑞昌	江西	江西	江西
58508	29.33	115.77	42.5	32	德安	江西	江西	江西
58509	29.05	115.82	37.8	32	永修	江西	江西	江西
58510	29.73	116.23	41.3	32	湖口	江西	江西	江西
58512	29.90	116.55	72.5	32	彭泽	江西	江西	江西
58514	29.45	116.05	38.3	32	星子	江西	江西	江西
58517	29.27	116.20	36.7	32	都昌	江西	江西	江西
58600	28.87	115.37	80.1	32	靖安	江西	江西	江西
58601	28.70	115.38	54.9	32	奉新	江西	江西	江西
58602	28.85	115.55	39.8	32	安义	江西	江西	江西
58604	29.22	115.83	11.6	32	共青城	江西	江西	江西
58605	28.42	115.38	48.3	32	高安	江西	江西	江西
58612	28.70	116.68	22.3	32	余干	江西	江西	江西
58614	28.38	116.27	35.5	32	进贤	江西	江西	江西
58615	28.68	117.08	57.2	32	万年	江西	江西	江西
58616	28.20	116.82	41.9	32	余江	江西	江西	江西
58618	28.23	116.60	51.6	32	东乡	江西	江西	江西
58620	28.97	117.13	35.5	32	乐平	江西	江西	江西
58622	28.95	117.58	89.7	32	德兴	江西	江西	江西
58623	28.47	117.9	124.3	32	上饶县	江西	江西	江西
58624	28.40	117.43	71		32	弋阳	江西	江西	江西
58625	28.42	117.60	80.2	32	横峰	江西	江西	江西
58629	28.32	117.70	56.1	32	铅山	江西	江西	江西
58637	28.45	117.98	119.2	32	上饶	江西	江西	江西
58693	28.70	115.83	41.2	32	新建	江西	江西	江西
58701	27.77	115.40	47.7	32	新干	江西	江西	江西
58704	27.62	115.35	54		32	峡江	江西	江西	江西
58705	27.33	115.42	86.9	32	永丰	江西	江西	江西
58706	27.43	115.83	183		32	乐安	江西	江西	江西
58707	27.22	115.13	67.4	32	吉水	江西	江西	江西
58710	27.77	116.05	79.8	32	崇仁	江西	江西	江西
58712	27.92	116.78	131		32	金溪	江西	江西	江西
58713	27.72	117.07	225.8	32	资溪	江西	江西	江西
58714	27.55	116.23	121.6	32	宜黄	江西	江西	江西
58719	27.30	116.93	132.1	32	黎川	江西	江西	江西
58804	26.35	115.35	152.2	32	兴国	江西	江西	江西
58806	26.48	116.02	210.3	32	宁都	江西	江西	江西
58903	25.90	116.03	209.2	32	瑞金	江西	江西	江西
58905	25.97	115.42	134.4	32	于都	江西	江西	江西
58906	25.60	115.80	168.4	32	会昌	江西	江西	江西
58907	25.15	115.40	306.2	32	安远	江西	江西	江西
59091	24.75	114.53	253.1	32	全南	江西	江西	江西
59092	24.92	114.82	207.5	32	龙南	江西	江西	江西
59093	24.78	115.03	254.2	32	定南	江西	江西	江西
57883	26.75	114.28	257.1	16	夏坪	江西	江西	江西
57796	27.80	114.93	82.9	32	新余	江西	江西	江西
57891	26.93	114.25	154		32	永新	江西	江西	江西
58507	29.25	115.12	117.1	32	武宁	江西	江西	江西
58609	28.22	115.82	28.2	32	丰城	江西	江西	江西
58627	28.25	117.03	57		32	鹰潭	江西	江西	江西
58635	28.43	118.20	96.3	32	广丰	江西	江西	江西
58814	26.35	116.35	248.6	32	石城	江西	江西	江西
57694	28.53	114.38	261		32	铜鼓	江西	江西	江西
58529	29.27	117.85	82.1	32	婺源	江西	江西	江西
58718	27.22	116.53	112.5	32	南丰	江西	江西	江西
57994	25.40	114.35	216.8	32	大余	江西	江西	江西
58607	28.55	115.95	32.9	32	南昌县	江西	江西	江西
58619	28.00	116.37	50.2	6	临川	江西	江西	江西
57783	27.88	113.82	120		32	上栗	江西	江西	江西
54236	42.38	122.55	85		16	彰武	辽宁	辽宁	辽宁
54237	42.07	121.75	172.4	8	阜新	辽宁	辽宁	辽宁
54243	42.78	124.12	165.8	32	昌图	辽宁	辽宁	辽宁
54244	42.75	123.33	120.1	32	康平	辽宁	辽宁	辽宁
54245	42.50	123.40	99.3	32	法库	辽宁	辽宁	辽宁
54248	42.03	123.53	67.8	32	新城子	辽宁	辽宁	辽宁
54249	42.30	123.87	79.4	32	铁岭	辽宁	辽宁	辽宁
54252	42.73	124.75	198.7	32	西丰	辽宁	辽宁	辽宁
54254	42.53	124.05	102.9	32	开原	辽宁	辽宁	辽宁
54259	42.10	124.92	235.3	8	清原	辽宁	辽宁	辽宁
54321	41.87	119.63	661.6	32	建平镇	辽宁	辽宁	辽宁
54323	41.82	120.78	253.5	32	北票	辽宁	辽宁	辽宁
54324	41.55	120.43	175.3	16	朝阳	辽宁	辽宁	辽宁
54325	41.18	120.35	183.1	32	羊山	辽宁	辽宁	辽宁
54326	41.38	119.70	425.4	16	建平县	辽宁	辽宁	辽宁
54327	41.23	119.35	421.5	32	凌源	辽宁	辽宁	辽宁
54328	41.08	119.72	300.6	32	喀左	辽宁	辽宁	辽宁
54330	41.17	121.37	61.5	32	凌海	辽宁	辽宁	辽宁
54331	41.58	121.77	83.2	32	北镇	辽宁	辽宁	辽宁
54332	41.52	122.72	13.9	32	辽中	辽宁	辽宁	辽宁
54333	41.97	122.85	32.1	32	新民	辽宁	辽宁	辽宁
54334	41.52	121.23	69.8	32	义县	辽宁	辽宁	辽宁
54335	41.68	122.08	41.8	16	黑山	辽宁	辽宁	辽宁
54336	41.42	122.42	13.1	32	台安	辽宁	辽宁	辽宁
54337	41.13	121.12	70.2	2	锦州	辽宁	辽宁	辽宁
54338	41.28	121.95	4.1		32	盘山	辽宁	辽宁	辽宁
54339	41.08	123.00	78.5	16	鞍山	辽宁	辽宁	辽宁
54340	41.67	123.32	47.6	32	苏家屯	辽宁	辽宁	辽宁
54342	41.73	123.52	49.5	2	沈阳	辽宁	辽宁	辽宁
54345	41.20	123.07	29.6	32	辽阳县	辽宁	辽宁	辽宁
54346	41.32	123.78	186.1	16	本溪	辽宁	辽宁	辽宁
54347	41.23	123.17	25.7	32	辽阳	辽宁	辽宁	辽宁
54348	41.42	123.33	36.5	32	灯塔	辽宁	辽宁	辽宁
54349	41.30	124.12	214.6	32	本溪县	辽宁	辽宁	辽宁
54351	41.92	124.08	116.5	16	抚顺	辽宁	辽宁	辽宁
54353	41.73	125.05	331.7	32	新宾	辽宁	辽宁	辽宁
54365	41.28	125.35	252		16	桓仁	辽宁	辽宁	辽宁
